"timestamp","dst","message"
"2019-02-24T14:55:10.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T14:56:29.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:03:09.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:00:55.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:02:53.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:20:07.352Z","192.168.100.123","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:11:52.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:12:28.665Z","192.168.100.16","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:15:04.665Z","192.168.100.4","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:15:04.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:15:12.665Z","192.168.102.61","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:22:58.353Z","192.168.102.61","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:15:59.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:24:18.352Z","192.168.102.91","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:23:57.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:17:55.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:23:21.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:27:27.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:27:27.665Z","192.168.100.213","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:19:02.352Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:28:36.665Z","192.168.134.58","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:28:44.353Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:32:25.666Z","192.168.102.91","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:31:14.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:26:43.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:26:43.665Z","192.168.103.45","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:33:54.665Z","192.168.103.196","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:21:48.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:33:06.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:39:21.665Z","192.168.102.61","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:39:50.666Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:45:50.665Z","192.168.100.123","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:47:02.666Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:51:25.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:51:25.665Z","192.168.134.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:28:04.353Z","192.168.102.38","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:49:48.665Z","192.168.102.38","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:27:21.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:29:47.352Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:29:19.352Z","192.168.170.161","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:56:07.666Z","192.168.134.58","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:58:36.665Z","192.168.103.138","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:58:36.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T15:58:35.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:29:56.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:23:50.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:23:50.665Z","192.168.103.170","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:32:40.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:43:31.352Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:04:52.665Z","192.168.102.61","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:43:54.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T13:47:09.355Z","192.168.100.128","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T13:46:35.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:16:01.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:46:35.352Z","192.168.102.91","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:15:39.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:15:19.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:48:20.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:18:15.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T21:56:38.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:23:06.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:20:19.666Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:23:29.666Z","192.168.102.21","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:49:41.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:29:25.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:26:54.665Z","192.168.102.91","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:33:02.666Z","192.168.103.138","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:32:00.665Z","192.168.103.19","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:55:12.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:37:08.665Z","192.168.103.196","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T21:57:46.665Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-07T10:30:10.474Z","192.168.109.109","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:43:11.665Z","192.168.110.245","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:48:11.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:51:50.665Z","192.168.103.196","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:53:56.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T13:48:18.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:58:17.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T16:59:22.665Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:00:04.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:02:32.665Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:02:32.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:01:33.665Z","192.168.103.238","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:00:51.665Z","192.168.102.38","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:52:10.353Z","192.168.100.4","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:10:34.665Z","192.168.100.213","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:27:23.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:30:08.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:12:06.666Z","192.168.134.42","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T13:49:16.353Z","192.168.110.182","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:12:06.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:09:39.352Z","192.168.110.253","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T10:58:49.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:10:16.352Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:00:13.352Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:01:37.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:27:21.666Z","192.168.100.128","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:08:01.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:20:47.352Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:20:49.353Z","192.168.103.196","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:24:15.353Z","192.168.134.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:13:23.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:29:42.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:16:36.352Z","192.168.103.138","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T22:01:13.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:18:31.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:18:31.665Z","192.168.110.245","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:18:53.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:32:56.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:29:42.665Z","192.168.110.245","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:19:16.665Z","192.168.134.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:19:16.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:18:59.665Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:19:58.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:19:44.665Z","192.168.134.58","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:36:40.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:24:53.352Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:22:16.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:27:24.353Z","192.168.103.119","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:22:45.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T13:51:01.352Z","192.168.102.38","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:29:43.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:42:20.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:24:11.665Z","192.168.103.238","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:25:09.665Z","192.168.102.21","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T22:03:32.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T22:03:32.665Z","192.168.103.138","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:48:15.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T22:03:19.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:48:15.353Z","192.168.102.173","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:36:40.353Z","192.168.103.145","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:38:12.353Z","192.168.103.19","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:29:56.666Z","192.168.103.170","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:35:29.665Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:45:22.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:35:55.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:46:35.353Z","192.168.100.4","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:35:56.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:33:37.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:33:51.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:33:37.666Z","192.168.103.196","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T22:04:59.665Z","192.168.103.13","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:33:37.665Z","192.168.103.196","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:52:47.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:08:19.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T11:56:07.352Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:39:05.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:39:43.666Z","192.168.102.21","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:15:43.353Z","192.168.102.38","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:14:55.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:00:31.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:00:31.353Z","192.168.102.173","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:01:57.353Z","192.168.102.61","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:01:50.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:19:18.353Z","192.168.100.16","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:43:31.665Z","192.168.102.91","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:20:00.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:44:15.666Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:08:19.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:08:19.353Z","192.168.110.253","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:08:19.353Z","192.168.110.253","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T22:07:03.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:23:12.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:25:55.352Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:26:17.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:35:56.665Z","192.168.100.213","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:47:52.665Z","192.168.103.139","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:48:45.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:29:53.353Z","192.168.103.45","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:29:53.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:35:52.665Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:14:24.353Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:29:46.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:15:43.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:35:55.666Z","192.168.134.58","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:32:41.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:32:41.353Z","192.168.103.119","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:51:06.666Z","192.168.103.139","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:39:52.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-07T09:39:40.100Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T22:08:28.667Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T22:08:28.667Z","192.168.111.136","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:35:39.353Z","192.168.103.119","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:21:15.353Z","192.168.140.168","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:37:05.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:52:58.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:53:14.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:53:52.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:53:52.665Z","192.168.103.139","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:39:43.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:54:49.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-07T08:51:46.227Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:27:36.352Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:57:06.666Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:58:53.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:58:41.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T17:58:41.665Z","192.168.102.38","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:41:26.665Z","192.168.100.4","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:48:18.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:50:33.353Z","192.168.110.245","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:02:03.665Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:03:12.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:02:42.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T22:10:47.666Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:56:46.352Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:43:31.353Z","192.168.103.196","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:05:10.666Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:39:52.665Z","192.168.111.136","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T13:56:08.353Z","185.121.117.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:46:12.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T13:56:13.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T13:56:51.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:08:10.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:07:33.666Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:07:06.353Z","192.168.110.245","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:07:06.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:50:38.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T22:11:56.666Z","192.168.103.138","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:08:57.665Z","192.168.102.38","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:09:00.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:53:27.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:53:14.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T14:01:20.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:41:04.666Z","192.168.102.106","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T12:58:01.359Z","192.168.103.19","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:41:04.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T14:01:53.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:14:04.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:14:25.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:41:26.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:04:25.352Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:17:35.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:16:05.665Z","192.168.103.139","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:05:31.352Z","192.168.102.173","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:42:29.669Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:09:57.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:09:59.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T14:04:01.352Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T14:04:28.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:10:20.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:24:59.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:45:50.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:42:29.669Z","192.168.110.253","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:13:37.352Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:20:21.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:29:27.353Z","192.168.103.139","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T14:05:58.353Z","185.121.117.12","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:21:21.665Z","192.168.102.61","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:22:12.665Z","192.168.100.4","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T14:06:58.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:23:17.666Z","192.168.102.21","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:32:22.353Z","192.168.102.106","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:34:02.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:34:02.353Z","192.168.103.145","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T14:09:38.353Z","185.121.117.12","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:24:47.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:18:38.353Z","192.168.102.38","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T14:10:42.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:18:19.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T22:14:58.665Z","192.168.102.91","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T14:11:44.353Z","192.168.111.74","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T14:11:42.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:39:20.352Z","192.168.134.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T14:12:21.353Z","192.168.103.170","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T14:12:21.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:22:55.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:42:11.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T18:29:08.665Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T13:25:35.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
